x_training,y_training,correct_answer
0.991743173430703,-1.00407507926859,0
0.94215378311624,-0.424167530886553,1
0.0166105360314719,0.645279042398207,1
1.11050182298712,-0.251583846185345,1
0.761950608638929,-1.74308922515935,0
1.09274250769312,-1.5088468411441,0
0.53546701061344,0.00427379563828545,1
-0.121470387803289,-0.363693133002128,1
1.35642249813768,-1.08574891816537,0
0.0876054508428776,-1.07530111386731,1
0.828794995462126,-0.758023632148407,1
1.68747384909068,0.621918527473075,1
-0.428896119315701,-2.10379627793621,0
0.66872256362139,-1.64442331028121,0
1.82119428212699,1.44292951780264,1
-0.847167981549384,-0.0164793951361188,1
0.664424083082942,-1.09364018143887,0
-0.111598121026288,-1.45258028061549,1
-0.492458884795417,-1.32355926135648,1
0.702802774637111,-3.29219127879067,0
2.15086038963698,-0.54854084716485,0
2.21964102847173,-0.106476779695921,0
-0.0724401542841313,-0.742855840093682,1
-0.544721156087221,-1.13855404971545,1
1.5650435242455,-0.873049482815962,0
0.79816170544007,-1.74807871333104,0
-0.347098141413671,0.732276339119521,1
-0.786440369885786,1.20664953241992,1
2.58546365683944,-0.3739498643301,0
3.52157882429281,-2.55571493660291,0
2.26869045781606,-1.25486875005498,0
1.02175777827953,-1.83857220640557,0
0.638277885895397,-0.293153087193776,1
1.09313941673058,-0.473208961036096,1
3.18826030473718,-1.47930265168125,0
0.446687591310188,-0.34107562117497,1
1.59078964091767,-0.910515844316261,0
2.00617878788044,-1.69239617820652,0
2.60861555048224,-1.85870522279424,0
2.01704170633946,-1.33175507326973,0
1.52628521610741,-1.40346726709073,0
0.756297235180303,-2.41560616918143,0
-0.157135317777052,-0.908118914203058,1
2.3869332550829,-2.66931659072052,0
1.90629197040381,-2.28497617245083,0
1.47818463918308,0.265502360016492,1
2.13478704676961,0.126020944736386,1
0.0300718223009683,-0.22395934521141,1
0.57311935147863,-0.528418334958919,1
1.19489077770688,-1.21314862189361,0
2.60984491735215,-1.0268681254807,0
-0.77799049235151,-1.13774895840857,1
2.28148614455868,0.982763596717207,1
1.48548088808241,-1.51640210350225,0
2.60967619065459,-2.74672905673436,0
0.337861887709455,-0.575715658841618,1
0.93418382157252,-0.0987283541598828,1
0.202518636791052,0.14258172387334,1
2.32217630473055,-1.35479230705901,0
1.38064479696977,-0.970543390087791,0
1.57983699845003,-2.31022373892868,0
0.214242074361587,-0.259104444153318,1
2.07202096139215,-0.142516906097139,1
1.41896460936163,-0.524692622760885,1
1.65038771331367,-1.36194779094577,0
-0.295338595176437,-0.61041053574051,1
1.10902818593685,-1.08056665621793,0
0.219192930425646,-1.88440450506503,0
-0.906930048352616,-1.26876621240867,1
2.65516624116437,-2.36705563729871,0
1.46695848796668,-1.45389346140872,0
0.772015854136762,-0.682485787146313,1
1.2109592157497,0.0196780628096351,1
-1.52283375931844,-1.02657136963253,1
1.73262629259792,1.12565019644411,1
-0.0821557327079039,-0.876045947246402,1
1.3979034972836,-1.38093483177622,0
0.586413319747501,-0.331627792682943,1
-0.773868500179892,-0.0799723872096493,1
0.5313747671143,0.756834231651329,1
-0.684155235026644,-1.3200037291436,1
2.01150057160079,0.916263027752942,1
-0.340671986094925,-2.08656364017425,0
1.23761986120011,-0.658858510171186,0
0.679189498214167,-2.06788543177454,0
2.15220135712897,-1.55313983428609,0
1.54695347644888,-3.62724234570671,0
2.38239627989298,-0.195209954570578,0
1.45371089422176,-1.39354210451911,0
0.0837911649480744,0.458216385612561,1
0.788238381513114,0.106404774223489,1
0.0712341965122434,-1.25585937406648,1
1.24293681970324,-0.0387977175952969,1
1.19303746350458,0.399194076236386,1
2.24188155325843,-1.10111382106596,0
0.379758908905523,-1.12543670852757,1
3.31383717691592,-1.30698316979117,0
2.31362539933187,-0.111464656209099,0
-0.243359406479406,-2.41857041090785,0
0.761336236548017,-2.84880915487791,0
1.74895390826495,0.574886492778655,1
-0.458577218189912,0.0568078614602805,1
1.81361022878251,-0.978333634980696,0
0.878019221972272,-0.562773710670586,1
0.704453427121372,0.470891947428944,1
1.25893365365336,-0.534861787715775,1
1.78671681190761,-1.12803848720444,0
-0.768067211428039,-1.09952064543247,1
-0.358644003827969,-2.85929514116088,0
0.298493526109367,0.400512118850765,1
2.19052313173251,-2.02062961010534,0
1.19996388268771,-0.573282378557425,1
2.81538244160762,-0.246685572098192,0
1.47990120035622,-0.322803682658073,1
0.701657613477015,-2.42701508504927,0
1.38838397070154,-1.49423277611173,0
0.977485860904406,1.7813463899266,1
0.598298881832473,-3.72847673195951,0
2.10126018875716,0.211290719502963,1
-0.284009922191485,-0.277187439846971,1
0.735773697924793,0.0746392774084714,1
0.738280836307309,-2.52414591783705,0
0.292134107583632,-1.24839211997833,0
-0.236269400505915,1.2089032878952,1
1.3616449822655,-1.63234221759803,0
1.55238618558638,0.454609998103843,1
1.91438263273076,-0.368022302946091,0
-0.813301162809251,-2.02712511398828,0
0.59658336027056,-0.975758434794137,1
1.07323093397687,-0.993049583855499,0
0.345694402222207,-0.352017923114754,1
1.58455505360383,0.013186134745327,1
0.822138554531672,-1.70461664912711,0
-0.49655320821685,-1.50420655354601,1
1.33290710933334,-0.884738763321017,0
-0.942791161394384,-0.930102162165494,1
0.581523629621461,-0.512888567008298,1
-0.408882365043108,-2.0430339363423,0
2.84288015821165,-0.740352745095506,0
0.693431571627166,-0.568371400041631,1
1.29234546076108,-3.64840730673227,0
-0.519800047979963,-1.80286580571981,0
1.09152074935554,-2.36325004062222,0
2.28179598118955,-1.30129847368409,0
2.68392590732306,-2.15754071944592,0
1.12759404576067,-0.774976903998946,0
1.66638175499212,-1.62151023291311,0
0.518872786905408,-1.82421460245985,0
1.47834247762938,-1.58109144477953,0
-0.300448512153398,0.936281970018054,1
1.6850739944393,-1.13900783233431,0
2.53554542740442,-2.44102927149523,0
-0.42349957867245,-1.7147864025121,0
0.556693438660054,-0.625279875170434,1
2.10134611527371,-0.988950749920668,0
-0.50802941272225,-0.473001878644849,1
-0.764860133096087,-0.71507124430183,1
0.356423079315372,-1.93461001362232,0
1.93007613652608,-2.8375383101345,0
0.791464334868712,-1.19320678774934,0
-0.363509399019338,-1.91906895076547,0
2.06439254739264,0.982584790394829,1
0.738868960928356,0.429887997460944,1
1.65925521882774,0.768274822581268,1
1.74152567068661,-1.71934128531495,0
1.58945801807759,-1.69800489015835,0
1.28843355456528,-1.22557443437823,0
2.24182024438957,-1.3760516942887,0
0.452018826394475,-2.27983035912517,0
1.15779209882886,-3.57125505974681,0
0.110231930504304,-3.45035384191395,0
0.726487270463991,-1.72086508991349,0
-0.0261673529873483,-0.423398384956074,1
-0.925338232429836,-0.862051722631657,1
0.617330865916859,-2.53668564946767,0
-0.0197356534444788,-2.28285905664576,0
2.5900013977553,-1.36824781904813,0
-1.21874713877443,-0.459579462862296,1
1.29195161312597,-2.0220855175549,0
-0.466249686498412,0.642607908067865,1
1.34866756732787,-0.871789681781616,0
1.3500387260897,-1.41382363958203,0
3.10358755579847,-2.68675617774663,0
1.71585582061446,-0.689045749685434,0
0.630591229480486,-1.2547646615086,0
1.72728628775508,-1.46068253088137,0
0.698368942847517,-1.53780337823519,0
0.501757762867851,-1.40070880946972,0
1.8809066855848,1.08850940543818,1
-0.0929953737091995,-1.97758743110459,0
0.533474470259391,0.112188670674799,1
0.891989826225219,-0.246899073352618,1
1.51261101495487,-0.692855812229786,0
0.673849953248111,-1.29893789325752,0
1.62277191278807,-1.60752302452409,0
1.48702463666358,-0.338977244200351,1
1.97893433429867,-0.623074514469827,0
1.15430198684887,-1.26589221875555,0
-0.0460016572432509,-0.308667905750558,1
1.85395471525496,-1.16534767609941,0
0.853221395110056,-1.95383820347728,0
1.18649066766333,-0.17749219396237,1
1.00987827505717,-1.51593974829505,0
1.18010693248119,-2.46854854969343,0
0.749926167478382,-1.47835725105931,0
1.22074204564318,-0.799255797505911,0
2.72050750514415,0.337708782439296,1
2.16779150279471,-1.71216622125352,0
1.57955091260455,-3.23257523637442,0
2.03105565438176,-1.00386853679958,0
-0.170550660948505,-2.50808907692826,0
2.08113950753605,-1.7231580712235,0
1.26277941992226,-1.8677685047838,0
2.70011376395519,-0.802341711910269,0
1.22269339381681,-1.61774402020591,0
1.63186089920947,-1.43652382364655,0
0.943521528037988,-1.17610963710429,0
1.86326600756473,-1.5285681113144,0
-0.586169815975933,-0.673256659350963,1
2.03310525148608,-0.387856387383246,0
1.19844569111268,-0.599008948680186,1
2.35424942511945,-1.13873122833349,0
2.99007175224911,-1.04357787572704,0
2.27241684349909,-1.67861934726187,0
1.04137210501373,-0.740575784752045,1
0.0019169995485232,0.273385735876816,1
2.20195483456537,-1.64448417509214,0
3.75046572482329,-2.08176768518906,0
0.131241245637318,-1.12648746827482,1
2.59180451102258,-1.4574925818365,0
0.580338419911911,-0.0129263397706992,1
2.32340648037309,-0.720548672412374,0
0.334441780870992,-0.84087034508822,1
0.5843131348688,-0.219254080608742,1
1.11189466510333,-1.79916066186426,0
2.1585101454591,0.133101281806673,1
0.967875425973373,-1.65964268953074,0
2.82053482218103,-1.54596561454633,0
3.00848428345498,-1.73853609937564,0
0.916461277076842,-1.4538909105349,0
-0.360756794266051,-1.44502013207331,1
0.158247999965339,0.186119235991655,1
1.02184891336087,-0.287645001654265,1
1.57599687387249,-0.0246029066276344,1
0.700753069492444,-1.22602965556614,0
0.638329533804018,-2.25045831337662,0
-0.679827037294345,-0.772360359026714,1
1.61917238161126,-1.04812679936988,0
1.6075989893152,-0.252202012140956,1
-0.0581544521112274,-2.12402626223934,0
1.07353617610772,-0.79599337317241,0
1.44085169682981,-0.999331271050622,0
0.447957710978947,-1.55431318867287,0
-0.124425793616816,0.227511233391403,1
-0.0999922983327421,-1.36168442766316,1
1.16878910928105,-2.54648432967178,0
1.59003452249985,-0.536563978695148,0
-0.221334329542059,-2.22158005272368,0
2.28308909516692,-0.381234089327701,0
0.718609597518468,-1.47200316667194,0
2.69398384696735,-3.28924852963156,0
2.38307579070957,-1.56330803931547,0
1.30648419043127,-1.5571607884073,0
1.37349870640149,-1.96009070595175,0
1.14753714250505,-2.59795148021601,0
0.257730447478857,-0.734465458079201,1
0.389495528105811,-1.3950382371962,0
0.531240854204295,-2.02979636487638,0
2.75941145535436,-0.973150665657619,0
0.36377032412928,-0.561803275568979,1
-0.143750355405281,-2.51337970531382,0
1.56012141834297,-2.47294553539835,0
1.47350634670889,-2.10536685106952,0
2.95120841955037,-1.22684337947831,0
2.32599834082849,-1.85063526764546,0
1.33582485399854,-1.19721032246515,0
0.340023668984813,-2.76690700901168,0
0.0634063566170263,0.427483420291721,1
2.98322818836573,-1.93766274389966,0
-0.0964380488583996,-0.829674983977173,1
-0.513801103952912,-2.02588187397703,0
0.964874497300724,-0.319298967290452,1
0.279811838889477,0.17494168710911,1
-0.50686823537253,-0.699009083283876,1
1.12003340302175,-2.15682560749057,0
1.07324219123815,-1.84780895112528,0
1.42498335891535,-0.771146410500896,0
1.89416464873716,0.219980260049012,1
2.00055319304724,-1.29502294737879,0
1.66088525362092,-0.765557270431158,0
0.616399135522497,-1.52455322649,0
-1.11103233361761,0.498979203350896,1
0.736753828510379,-1.25858535263526,0
2.21021942255662,-1.31838429388461,0
0.226450836547572,-0.214543537696351,1
1.94923926024289,-0.882652508346053,0
-0.42458033632433,-1.43017634284841,1
1.13592867391385,0.677394620505594,1
2.22129316973282,0.224524232872186,1
1.80050151781291,0.104486545251903,1
0.576835523323451,0.190573873233017,1
1.06856422590537,0.486279575192364,1
0.354457340826366,-2.07659555604403,0
1.45448862019825,-2.03225300123657,0
3.22758984987011,-0.439024068295439,0
0.380672313331819,-2.76763247242384,0
-1.34826815966973,-1.38555898473425,1
1.25329658287283,-0.954672076205111,0
-0.143509067779328,0.689180866749648,1
0.74302150281435,-0.00714699443533351,1
1.34022145160585,-1.85254699630219,0
2.30697172012358,-1.47295290444176,0
0.38152291854436,-0.740830765839944,1
2.08112494194238,0.394355256965867,1
1.93279356718889,-1.97281371735147,0
4.67619590929237,0.603855715400698,0
1.55191272487474,-0.954658850905168,0
0.201226321896977,-1.66482676517491,0
2.48244576124237,-1.44680066047439,0
-0.339674456386587,-1.21681244258221,1
0.921613370537584,-0.961258891777836,0
1.20994518553376,-0.0025178812754455,1
1.38102675694847,-0.0700526465209702,1
1.49640021379848,-0.948827003542355,0
0.139907780564834,-0.349855747103376,1
0.889920132252866,-2.25601176053273,0
0.492923922302957,-1.55962923558959,0
-0.0396034900442774,-0.940768821357483,1
1.43559254563473,-1.96029627085287,0
0.600821168779518,-1.51010491494921,0
-0.522204513601142,-1.68652914615997,1
0.367505990635437,-0.59336413060151,1
0.283866697963443,-0.871337032201809,1
-0.140332090438989,-1.3859970118416,1
0.611266483583867,-2.38330552181092,0
1.66024306133946,-0.37776567454238,1
0.153328424619854,-2.23862395796577,0
0.0895159389863444,-1.26136918404271,1
0.515511667584246,-3.11182634564729,0
1.16837991954265,-0.853535777704303,0
1.54718225633611,-0.0468110634864792,1
1.93688596328526,-1.65846508187241,0
2.50973486625576,-2.07870107467684,0
2.20484142237135,-2.96058706423616,0
1.37849566747968,-1.13563530144366,0
1.29425284296159,-1.64208643823491,0
1.5175175902581,0.0321714175676313,1
0.476318341383419,-0.273403681896018,1
1.3455057666084,-2.53651526173801,0
1.7108666733518,-2.83708525117043,0
1.12519778929293,-0.73785193398505,0
1.15810676812622,-1.05104483901418,0
2.7088499841112,-0.968001361645765,0
2.11686956895296,-0.566761756289766,0
2.26485129351149,-0.590815991503665,0
0.947451405814693,-1.44511580164839,0
-0.160863306006499,-1.70817651191977,0
0.320198088940915,-1.08606484214672,1
-1.25044213806704,-2.79692651416942,0
0.108714736321397,1.77750860119872,1
0.771970037019736,0.798361209106657,1
1.07082709100407,-1.27900357373644,0
-0.266566334923043,0.782395133561981,1
0.723966386554437,-1.66275301637274,0
0.398324190817603,-1.12153907856366,1
0.467874894851399,-1.79204329305872,0
0.40798039179395,-0.931956995598135,1
2.27946925939867,-1.79966456748473,0
-0.205914289622134,-0.0619371601119545,1
0.904098419996203,-1.20870565080161,0
-0.433753710953271,0.101702723584342,1
1.17183917286739,-0.099997952627241,1
1.38978723087715,-2.8112455438746,0
1.1846596927149,-0.22596412549548,1
0.00866627478702131,-0.973497875741966,1
-0.0782108871416696,-0.637871821342472,1
1.61082675320321,-1.54640911771651,0
-0.650982427036622,-0.988627011447502,1
0.764579457865494,-2.7339124256991,0
0.520323499726919,-0.188075146249966,1
0.968430330722027,-1.5187498861467,0
1.61921853271534,-1.8407799850422,0
2.60287858125688,-1.12923351011768,0
1.69917130986054,-0.203868292024112,1
0.671014537135052,-0.921749773222539,1
1.64082374607768,-0.974457160683939,0
-0.801949173482176,0.112720601355672,1
2.4999797363351,-0.562631416900832,0
-0.718457637853636,-0.181280241325332,1
1.09132202968345,-2.38815188244203,0
-0.574755928190309,0.050144708036834,1
-0.416995919713249,-1.12897228362875,1
1.14731766661807,-1.2606909137656,0
3.00069380819983,-0.294472704167061,0
0.500735510721627,-1.46891221538159,0
-0.636617056904532,-1.27346711919476,1
1.61349378636815,0.0322635695421081,1
0.952216994328226,1.54097146113683,1
0.772780614820504,0.203358281722567,1
-0.306686705420156,-0.393558830773422,1
-0.17130722979412,-1.11441186175857,1
0.586721406165112,-1.02429915883103,1
2.99282443853354,0.531479525029361,1
0.964236705396748,-1.12404735026765,0
1.15774520475037,-0.527499429011787,1
1.22378779396343,-0.652056122290474,1
2.19700361491707,0.104897038190841,1
0.205951136605118,-0.232485999158732,1
0.487039349550342,-2.14241819730305,0
1.01982871393696,-2.13903753256235,0
1.02553786645149,-0.986189696141522,0
0.0522453266386413,-2.16384079218896,0
1.80866316964878,-1.02216619045103,0
0.419402155881005,-2.67809668053068,0
0.83566860734146,-0.829539176286931,1
0.302755833832859,-0.598128491830242,1
0.651365391652204,-0.807644426616105,1
0.430761041896454,-1.31033530590333,0
-1.18904146081872,-1.8713150792686,1
0.238597935868898,-0.978854793016171,1
2.07423070321441,-0.41691102710316,0
1.96446296623601,-0.180118249141977,1
-0.471528600485645,-1.12028102294829,1
-1.27328112512195,-0.72907311155256,1
2.21171818494437,0.233482459693793,1
0.812096716595372,-0.937408444700953,0
0.30463167702286,-1.4426615205543,0
0.368969263081618,-2.64171570300544,0
-0.111808868864609,-2.21660583276386,0
1.82282238425537,1.14192492600954,1
1.29085590311816,-0.709227752446474,0
1.47623101656576,-1.28519087817496,0
0.481421328496461,0.675988447799323,1
2.30505649408849,1.40353843675609,1
1.87773701875108,-0.85423767201207,0
0.658435297762499,-1.3795495322034,0
0.8193830355845,-2.70211905428658,0
2.52984143052132,-1.99371915846469,0
2.01265939690138,-1.33309456628116,0
0.568259844173906,-0.298854656198937,1
-1.3548753176941,-0.00513346071710297,1
0.233280711139348,-0.943810466971338,1
2.06849603216828,-0.622734302768957,0
-0.811220216429436,-1.38114116426741,1
1.71151162614136,-0.782003433533983,0
1.57200510407144,-1.04721494962863,0
-0.0426540437566107,1.11581761285079,1
1.95330102443795,-1.76781346676122,0
1.20361842714238,0.448387720441756,1
2.19130838438803,-1.19030204244825,0
1.49123425790764,-3.53069833311804,0
0.483870723496677,-2.0167624096734,0
0.446140788588967,-1.74006389122363,0
0.425111011572414,0.0307251289689361,1
0.335404967834651,0.994315990016397,1
0.652717399318718,-1.52703313675755,0
-0.402975367690431,-1.65479550602872,0
0.579476305929918,-1.81202057094102,0
0.517668895321449,-1.23979702210021,0
0.193259361550242,0.287752638042386,1
0.224333203383014,0.150640658976547,1
0.00457946799672426,0.459600682129995,1
1.03744129141549,-1.66232176775575,0
2.34198843556672,-0.688268173085646,0
2.41752422563349,-2.11373144345376,0
0.642274681831698,-2.14554801255824,0
1.99007796736265,-0.0711467444615277,1
0.947846402643451,-1.13439388399598,0
2.25519482624688,-1.55790996263045,0
1.96587327395195,-2.25570105481829,0
1.24293311067339,-1.36224377629877,0
2.75073684314771,-1.08689779367643,0
1.20931965200633,-1.87341401340941,0
0.831352332642639,-1.64805536307207,0
-0.503432417985352,0.135272742159552,1
0.932669408120532,-1.35092760322633,0
1.71257160850538,-0.142798363020993,1
0.435151198376972,-0.49168817302134,1
0.756915811445396,-0.657670872091775,1
-0.489295728654225,0.742490442868063,1
0.634090894141964,0.818080506189581,1
1.29892983989907,-1.34706294452107,0
1.63847952874195,-1.27685245849096,0
0.901952756205687,-2.04183494953508,0
0.653927837945021,-0.563549176975775,1
0.945256021268631,-1.90655153183177,0
0.93724541495031,-2.86577706296725,0
-0.430164164437884,-1.08846988595114,1
1.15069551996908,-1.46180485525369,0
-0.834063430699072,-0.355431385389693,1
0.811242774665652,-0.762116312082577,1
0.89870698725121,0.160138214854471,1
1.57430848801469,-2.1426729947523,0
1.11181015195935,-0.186661045352003,1
2.01112871653564,0.372155056192175,1
-0.204207420964048,-1.338706680277,1
1.67311717454637,0.431773087156397,1
-0.00396703634527262,-1.64830682685933,0
0.826832255696419,-1.19326926792843,0
2.04201834177542,0.0831067947564126,1
-0.905703886153943,0.736844503252678,1
0.65629491914757,-1.40463449254669,0
1.48433205972043,-0.00567082056465928,1
0.602874385143641,-0.114737303761999,1
-0.57698136039051,1.10953652123778,1
-0.118673143817235,-0.0287141990466854,1
1.09224500267657,-0.780217229550996,0
0.572174035948763,-0.596593029878461,1
1.11621941294728,-0.766164397254088,0
1.50452544049449,-1.8342261999975,0
0.765074974842346,-1.25171061937252,0
0.351131811872636,-0.0434118688307242,1
1.68958977891583,-1.38377319984078,0
0.848783818479597,-0.640393753259934,1
1.10211557908413,-0.44359639233207,1
-1.03945881389218,-2.51324986788584,0
2.36830403639053,-1.03622229534397,0
1.20319847832834,-0.505107155647977,1
0.159150381367629,-2.34338750283413,0
1.50449172111462,-0.812677168998593,0
0.600666776667123,-1.38888473257265,0
0.906184496486983,-0.662269155793344,1
0.855499978947667,-0.846706561640004,1
1.91039357423568,-0.595646928952779,0
0.776906744607448,-2.30291017804939,0
2.56106529321379,-1.25189896453766,0
0.851712220218104,-0.282865940623401,1
1.16162915241139,-1.9550802097188,0
1.73819525490942,-0.832613903879662,0
2.13949180679784,-0.873294402847155,0
1.09965001592613,-0.439972552436205,1
3.1965094446325,0.141014180616341,0
1.83128560849755,-1.05912528468498,0
1.39087485814275,-1.64224765219975,0
0.127115714639971,-1.66324235126356,0
0.483846738268214,-0.829723789202536,1
1.15552962466486,-0.239020662159749,1
